,Unnamed: 0_level_0,Unnamed: 1_level_0,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,MISC,MISC,MISC,MISC
81,82,Chris Conley (HOU),44,69,530,12.0,39,4,0,0,0,0,0,16,97.0,6.1,0.4%
82,83,Malcolm Mitchell (FA),32,48,401,12.5,56,6,4,0,0,0,0,14,96.1,6.9,0.0%
83,84,Corey Coleman (FA),33,73,413,12.5,58,4,3,2,10,0,0,10,93.3,9.3,0.0%
84,85,Marquise Goodwin (CHI),29,68,431,14.9,84,3,3,0,0,0,0,15,90.1,6.0,0.2%
85,86,Kendall Wright (FA),29,43,416,14.3,48,6,3,1,15,0,0,11,90.1,8.2,0.0%
86,87,Nelson Agholor (NE),36,69,365,10.1,40,3,2,5,14,0,0,15,87.9,5.9,17.1%
87,88,Dorial Green-Beckham (FA),36,74,392,10.9,26,5,2,0,0,0,0,15,87.2,5.8,0.4%
88,89,Devin Funchess (FA),23,58,371,16.1,48,8,4,0,0,0,0,15,86.1,5.7,0.2%
89,90,Andrew Hawkins (FA),33,54,324,9.8,33,5,3,2,0,0,0,16,83.4,5.2,0.0%
90,91,Sammy Watkins (BAL),28,52,430,15.4,62,4,2,0,0,0,0,8,83.0,10.4,9.2%
91,92,Albert Wilson (MIA),31,51,279,9.0,42,4,2,2,50,1,0,16,81.9,5.1,0.7%
92,93,Eddie Royal (FA),33,43,369,11.2,64,3,2,0,0,0,0,9,81.9,9.1,0.0%
93,94,Sammie Coates (FA),21,49,435,20.7,72,7,2,4,14,0,0,14,77.9,5.6,0.0%
94,95,Quinton Patton (FA),37,63,408,11.0,45,4,0,0,0,0,0,14,77.8,5.6,0.2%
95,96,Brandon Coleman (FA),26,38,281,10.8,38,2,3,0,0,0,0,16,72.1,4.5,0.0%
96,97,Russell Shepard (FA),23,40,341,14.8,24,5,2,1,9,0,0,14,70.0,5.0,0.0%
97,98,Danny Amendola (HOU),23,29,243,10.6,32,1,4,0,0,0,1,12,69.5,5.8,0.2%
98,99,Kamar Aiken (FA),29,50,328,11.3,29,3,1,0,0,0,0,16,67.8,4.2,0.0%
99,100,Justin Hardy (CHI),21,31,203,9.7,27,2,4,0,0,0,0,16,65.3,4.1,0.0%
100,101,Torrey Smith (FA),20,49,267,13.4,53,4,3,0,0,0,0,12,64.7,5.4,0.0%
101,102,Aldrick Robinson (FA),20,32,323,16.2,59,6,2,0,0,0,0,16,62.4,3.9,0.0%
102,103,Corey Brown (FA),27,53,276,10.2,27,1,1,2,6,0,1,16,59.2,3.7,0.2%
103,104,Bryan Walters (FA),24,34,231,9.6,23,1,2,1,4,0,1,10,57.5,5.8,0.0%
104,105,Deonte Thompson (FA),22,36,249,11.3,24,2,2,0,0,0,1,16,56.9,3.6,0.0%
105,106,Josh Bellamy (FA),19,38,282,14.8,31,6,1,4,37,0,0,16,56.9,3.6,0.0%
106,107,Paul Richardson Jr. (FA),21,36,288,13.7,39,3,1,1,5,0,0,15,56.3,3.8,0.0%
107,108,Brice Butler (FA),16,32,219,13.7,41,4,3,0,0,0,0,16,55.9,3.5,0.0%
108,109,Justin Hunter (FA),10,24,189,18.9,64,3,4,0,0,0,0,13,52.9,4.1,0.0%
109,110,Cobi Hamilton (FA),17,28,234,13.8,39,4,2,0,0,0,0,11,52.4,4.8,0.0%
110,111,Rod Streater (FA),18,27,191,10.6,25,1,2,0,0,0,0,16,49.1,3.1,0.1%
111,112,Jordan Taylor (FA),16,25,209,13.1,35,4,2,0,0,0,1,16,46.9,2.9,0.0%
112,113,Chester Rogers (TEN),19,34,273,14.4,36,6,0,0,0,0,0,14,46.3,3.3,0.6%
113,114,Andre Holmes (FA),14,25,126,9.0,23,2,3,0,0,0,0,16,44.6,2.8,0.0%
114,115,Geronimo Allison (DET),12,22,202,16.8,39,3,2,0,0,0,0,10,44.2,4.4,0.0%
115,116,Jordan Norwood (FA),21,35,232,11.0,36,3,1,1,0,0,3,14,44.2,3.2,0.0%
116,117,Charone Peake (FA),19,35,186,9.8,27,1,0,0,0,0,0,15,43.6,2.9,0.0%
117,118,Charles Johnson (FA),20,37,232,11.6,40,3,0,0,0,0,0,16,43.2,2.7,0.0%
118,119,Darrius Heyward-Bey (FA),6,19,114,19.0,46,2,2,1,60,1,0,10,41.4,4.1,0.0%
119,120,Eric Decker (FA),9,21,194,21.6,35,5,2,0,0,0,0,3,40.4,13.5,0.6%
120,121,Kevin White (FA),19,36,187,9.8,32,1,0,1,9,0,0,4,38.6,9.7,0.0%
121,122,Ricardo Louis (FA),18,35,205,11.4,42,3,0,0,0,0,0,16,38.5,2.4,0.0%
122,123,Jalin Marshall (FA),14,23,162,11.6,27,3,2,0,0,0,2,10,38.2,3.8,0.0%
123,124,Bennie Fowler III (SF),11,24,145,13.2,76,1,2,0,0,0,0,13,37.5,2.9,0.0%
124,125,Cody Core (FA),17,27,200,11.8,50,3,0,0,0,0,0,8,37.0,4.6,0.0%
125,126,Andre Roberts (LAC),14,25,188,13.4,44,3,1,0,0,0,1,16,36.8,2.3,0.0%
126,127,Jeff Janis (FA),11,19,93,8.5,25,1,1,2,38,1,0,16,36.1,2.3,0.0%
127,128,Harry Douglas (FA),15,22,210,14.0,35,5,0,0,0,0,0,11,36.0,3.3,0.0%
128,129,Jaron Brown (ARI),11,22,187,17.0,51,3,1,0,0,0,0,7,35.7,5.1,0.0%
129,130,Josh Huff (FA),16,23,113,7.1,17,0,1,4,15,0,0,10,34.8,3.5,0.0%
130,131,Vincent Jackson (FA),15,32,173,11.5,18,0,0,0,0,0,0,5,32.3,6.5,0.0%
131,132,Marquess Wilson (FA),9,16,160,17.8,35,3,1,0,0,0,0,3,31.0,10.3,0.0%
132,133,Braxton Miller (FA),15,28,99,6.6,12,0,1,3,0,0,0,10,30.9,3.1,0.0%
133,134,Andre Johnson (FA),9,23,85,9.4,20,1,2,0,0,0,0,8,29.5,3.7,0.0%
134,135,Roger Lewis (FA),7,19,97,13.9,30,2,2,0,0,0,0,13,28.7,2.2,0.0%
135,136,Freddie Martino (FA),8,11,142,17.8,43,2,1,0,0,0,0,13,28.2,2.2,0.1%
136,137,Walter Powell (FA),14,25,142,10.1,35,1,0,0,0,0,0,9,28.2,3.1,0.0%
137,138,Jaelen Strong (FA),14,24,131,9.4,36,1,0,0,0,0,0,8,27.1,3.4,0.0%
138,139,Chris Harper (FA),13,21,133,10.2,19,0,0,0,0,0,0,9,26.3,2.9,0.0%
139,140,Cecil Shorts (FA),11,27,152,13.8,22,2,0,0,0,0,0,9,26.2,2.9,0.0%
140,141,Brandon Tate (FA),8,11,117,14.6,34,2,0,3,48,0,0,15,24.5,1.6,0.0%
141,142,Jarius Wright (FA),11,14,67,6.1,11,0,1,0,0,0,0,8,23.7,3.0,0.0%
142,143,James Wright (FA),13,19,106,8.2,15,0,0,2,-6,0,0,16,23.0,1.4,0.0%
143,144,Arrelious Benn (FA),5,10,116,23.2,51,2,1,0,0,0,0,15,22.6,1.5,0.0%
144,145,Pharoh Cooper (NYG),14,20,106,7.6,23,1,0,0,0,0,0,10,22.6,2.3,0.0%
145,146,Paul Turner (FA),9,14,126,14.0,41,1,0,0,0,0,0,4,21.6,5.4,0.0%
146,147,Brittan Golden (FA),8,14,82,10.3,22,1,1,0,0,0,1,12,20.2,1.7,0.0%
147,148,Greg Salas (FA),4,6,89,22.3,71,1,1,0,0,0,0,2,18.9,9.5,0.0%
148,149,Markus Wheaton (FA),4,9,51,12.8,30,1,1,0,0,0,0,3,17.1,5.7,0.0%
149,150,Keith Mumphery (FA),10,12,69,6.9,11,0,0,0,0,0,0,11,16.9,1.5,0.0%
150,151,Ryan Grant (FA),9,19,76,8.4,17,0,0,0,0,0,0,16,16.6,1.0,0.0%
151,152,Demarcus Ayers (FA),6,13,53,8.8,15,0,1,2,-12,0,0,2,16.1,8.1,0.0%
152,153,Tommylee Lewis (NO),7,11,76,10.9,26,1,0,3,11,0,0,12,15.7,1.3,0.0%
153,154,Cody Latimer (FA),8,15,76,9.5,16,0,0,0,0,0,0,12,15.6,1.3,0.0%
154,155,Maurice Harris (FA),8,12,66,8.3,15,0,0,0,0,0,0,10,14.6,1.5,0.0%
155,156,TJ Jones (FA),5,14,93,18.6,36,2,0,0,0,0,0,3,14.3,4.8,0.0%
156,157,Lucky Whitehead (FA),3,3,48,16.0,35,1,0,10,82,0,1,15,14.0,0.9,0.0%
157,158,Aaron Burbridge (FA),7,16,88,12.6,24,1,0,0,0,0,1,16,13.8,0.9,0.0%
158,159,Jeremy Ross (FA),4,4,37,9.3,15,0,1,0,0,0,0,6,13.7,2.3,0.0%
159,160,Rashard Higgins (CLE),6,12,77,12.8,19,0,0,0,0,0,0,16,13.7,0.9,0.7%
160,161,Chris Moore (HOU),7,16,46,6.6,13,0,0,3,19,0,0,15,13.5,0.9,0.1%
161,162,Alex Erickson (CAR),6,8,71,11.8,20,1,0,0,0,0,0,16,13.1,0.8,0.0%
162,163,Keenan Allen (LAC),6,7,63,10.5,15,0,0,0,0,0,0,1,12.3,12.3,99.0%
163,164,Leonte Carroo (FA),3,6,29,9.7,15,0,1,0,0,0,0,14,11.9,0.9,0.0%
164,165,Bryce Treggs (FA),3,12,80,26.7,58,1,0,2,7,0,0,9,11.7,1.3,0.0%
165,166,Wendall Williams (FA),4,7,75,18.8,32,2,0,0,0,0,0,3,11.5,3.8,0.0%
166,167,Nick Williams (FA),5,7,59,11.8,19,0,0,0,0,0,0,2,10.9,5.5,0.0%
167,168,Trevor Davis (FA),3,7,24,8.0,9,0,1,0,0,0,1,11,9.4,0.9,0.0%
168,169,Josh Doctson (FA),2,6,66,33.0,57,1,0,0,0,0,0,2,8.6,4.3,0.0%
169,170,Johnny Holton (NYG),2,3,34,17.0,30,1,0,6,43,0,1,15,7.7,0.5,0.0%
170,171,Quan Bray (FA),3,4,36,12.0,22,1,0,1,7,0,0,6,7.3,1.2,0.0%
171,172,Michael Campanaro (FA),0,1,0,0.0,0,0,0,3,72,0,0,3,7.2,2.4,0.0%
172,173,Tavarres King (FA),2,4,50,25.0,44,1,0,0,0,0,0,7,7.0,1.0,0.0%
173,174,Bradley Marquez (FA),3,7,37,12.3,13,0,0,1,2,0,0,14,6.9,0.5,0.0%
174,175,Dwayne Harris (FA),1,1,13,13.0,13,0,1,0,0,0,1,16,6.3,0.4,0.0%
175,176,Rashad Greene (FA),5,8,32,6.4,9,0,0,0,0,0,1,8,6.2,0.8,0.0%
176,177,Mike Thomas (CIN),3,9,37,12.3,16,0,0,0,0,0,1,15,4.7,0.3,0.1%
177,178,Griff Whalen (FA),2,4,22,11.0,12,0,0,0,0,0,0,8,4.2,0.5,0.0%
178,179,Percy Harvin (FA),2,4,6,3.0,5,0,0,1,11,0,0,2,3.7,1.9,0.1%
179,180,Brenton Bersin (FA),2,6,17,8.5,10,0,0,0,0,0,0,10,3.7,0.4,0.0%
180,181,Shane Wynn (FA),1,3,19,19.0,19,0,0,2,5,0,0,5,3.4,0.7,0.0%
181,182,DeAndre Smelter (FA),1,1,23,23.0,23,1,0,0,0,0,0,2,3.3,1.7,0.0%
182,183,Jeremy Butler (FA),2,2,11,5.5,6,0,0,0,0,0,0,4,3.1,0.8,0.0%
183,184,Devin Smith (FA),0,0,0,0.0,0,1,0,0,0,0,0,4,3.0,0.8,0.0%
184,185,Devin Street (FA),1,6,20,20.0,20,1,0,0,0,0,0,5,3.0,0.6,0.0%
185,186,Damiere Byrd (CHI),1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.1%
186,187,Laquon Treadwell (JAC),1,3,15,15.0,15,0,0,0,0,0,0,9,2.5,0.3,0.0%
187,188,Tony Washington (FA),1,1,9,9.0,9,0,0,0,0,0,0,2,1.9,1.0,0.0%
188,189,Jared Abbrederis (FA),1,2,8,8.0,8,0,0,0,0,0,0,5,1.8,0.4,0.0%
189,190,Rashad Ross (FA),1,1,8,8.0,8,0,0,0,0,0,0,5,1.8,0.4,0.0%
190,191,Paul McRoberts (FA),1,1,6,6.0,6,0,0,0,0,0,0,2,1.6,0.8,0.0%
191,192,Marc Mariani (FA),0,0,0,0.0,0,0,0,1,15,0,0,16,1.5,0.1,0.0%
192,193,Jordan Payton (FA),1,3,3,3.0,3,0,0,0,0,0,0,4,1.3,0.3,0.0%
193,194,Bralon Addison (FA),1,1,11,11.0,11,0,0,1,4,0,1,2,0.5,0.3,0.0%
194,195,Marquez Callaway (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,35.6%
195,196,Javon Wims (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
196,197,Equanimeous St. Brown (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
197,198,Tyler Vaughns (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
198,199,Auden Tate (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
199,200,Stephen Sullivan (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
200,201,Tarik Black (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
201,202,Richie James Jr. (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
202,203,Easop Winston Jr. (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
203,204,Van Jefferson (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,45.7%
204,205,Quartney Davis (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
205,206,Keke Coutee (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
206,207,Joe Reed (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
207,208,Binjimen Victor (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
208,209,Daurice Fountain (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
209,210,DaeSean Hamilton (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
210,211,Jauan Jennings (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
211,212,Robert Foster (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
212,213,Lynn Bowden Jr. (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
213,214,Marquez Valdes-Scantling (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,6.1%
214,215,Ray-Ray McCloud (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%
215,216,Juwan Johnson (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.0%
216,217,Shaq Roland (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
217,218,Justin Jefferson (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.8%
218,219,DeVonta Smith (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,89.7%
219,220,Laviska Shenault Jr. (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,42.8%
220,221,Vyncint Smith (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
221,222,Jalen Reagor (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,15.5%
222,223,Tee Higgins (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.8%
223,224,Byron Pringle (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%
224,225,CeeDee Lamb (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.6%
225,226,Jerry Jeudy (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,83.0%
226,227,Brandon Aiyuk (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,72.6%
227,228,KJ Hamler (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%
228,229,Antonio Gandy-Golden (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
229,230,Dylan Cantrell (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
230,231,Kalija Lipscomb (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
231,232,Gabriel Davis (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.9%
232,233,Quintez Cephus (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.9%
233,234,James Proche II (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
234,235,Denzel Mims (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%
235,236,Jeff Badet (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
236,237,KJ Hill Jr. (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
237,238,Devin Duvernay (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.4%
238,239,John Hightower (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
239,240,Justin Watson (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
240,241,Russell Gage (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,18.7%
241,242,Aaron Fuller (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
242,243,Donovan Peoples-Jones (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,17.1%
243,244,Michael Pittman Jr. (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,93.3%
244,245,Isaiah Hodgins (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
245,246,Lawrence Cager (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
246,247,Trishton Jackson (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
247,248,Chris Rowland (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
