,Unnamed: 0_level_0,Unnamed: 1_level_0,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,MISC,MISC,MISC,MISC
58,59,Tyler Kroft (NYJ),11,15,129,11.7,22,2,1,0,0,0,0,16,29.9,1.9,0.2%
59,60,Rhett Ellison (FA),11,19,124,11.3,41,2,1,0,0,0,0,15,29.4,2.0,0.0%
60,61,Tim Wright (FA),9,16,77,8.6,26,1,2,0,0,0,0,9,28.7,3.2,0.0%
61,62,Justin Perillo (FA),11,13,102,9.3,24,2,1,0,0,0,0,9,27.2,3.0,0.0%
62,63,Chris Gragg (FA),12,20,150,12.5,29,1,0,0,0,0,0,13,27.0,2.1,0.0%
63,64,Cooper Helfet (FA),13,22,130,10.0,20,1,0,0,0,0,0,14,26.0,1.9,0.0%
64,65,Jack Doyle (IND),12,14,72,6.0,19,0,1,0,0,0,0,16,25.2,1.6,1.0%
65,66,Lee Smith (ATL),12,13,70,5.8,17,0,1,0,0,0,0,15,25.0,1.7,0.0%
66,67,Brandon Myers (FA),12,17,127,10.6,17,0,0,0,0,0,0,11,24.7,2.2,0.0%
67,68,John Phillips (FA),10,11,69,6.9,15,0,1,0,0,0,0,16,22.9,1.4,0.0%
68,69,Jake Stoneburner (FA),5,5,47,9.4,13,0,2,0,0,0,0,11,21.7,2.0,0.0%
69,70,Jesse James (CHI),8,11,56,7.0,20,1,1,0,0,0,0,8,21.6,2.7,0.1%
70,71,Chase Coffman (FA),8,11,71,8.9,16,0,1,0,0,0,0,2,21.1,10.6,0.0%
71,72,Luke Stocker (MIN),9,13,61,6.8,14,0,1,0,0,0,0,14,21.1,1.5,0.0%
72,73,Demetrius Harris (ARI),7,11,74,10.6,25,1,1,0,0,0,0,16,20.4,1.3,0.1%
73,74,Brandon Pettigrew (FA),7,15,67,9.6,21,1,1,0,0,0,0,8,19.7,2.5,0.0%
74,75,Troy Niklas (FA),4,4,33,8.3,13,0,2,0,0,0,0,16,19.3,1.2,0.0%
75,76,MyCole Pruitt (TEN),10,16,89,8.9,32,1,0,0,0,0,0,16,18.9,1.2,0.1%
76,77,Gavin Escobar (FA),8,13,64,8.0,22,1,1,0,0,0,1,14,18.4,1.3,0.0%
77,78,James Hanna (FA),9,14,79,8.8,17,0,0,0,0,0,0,14,16.9,1.2,0.0%
78,79,Tony Moeaki (FA),3,5,58,19.3,42,1,1,0,0,0,0,11,14.8,1.3,0.0%
79,80,James O'Shaughnessy (JAC),6,9,87,14.5,30,2,0,0,0,0,0,7,14.7,2.1,0.1%
80,81,Levine Toilolo (NYG),7,12,44,6.3,11,0,0,0,0,0,0,16,13.4,0.8,0.0%
81,82,Garrett Graham (FA),4,19,30,7.5,9,0,1,0,0,0,0,8,13.0,1.6,0.0%
82,83,Jeff Cumberland (FA),5,14,77,15.4,44,1,0,0,0,0,0,15,12.7,0.8,0.0%
83,84,Jim Dray (FA),6,16,61,10.2,18,0,0,0,0,0,0,16,12.1,0.8,0.0%
84,85,Daniel Fells (FA),6,7,60,10.0,23,1,0,0,0,0,0,2,12.0,6.0,0.0%
85,86,Kellen Davis (FA),3,11,18,6.0,9,0,1,0,0,0,0,16,10.8,0.7,0.2%
86,87,Trey Burton (FA),3,4,54,18.0,43,1,0,0,0,0,0,16,8.4,0.5,0.0%
87,88,Cory Harkey (FA),5,6,26,5.2,12,0,0,0,0,0,0,16,7.6,0.5,0.2%
88,89,Rob Housler (FA),4,7,33,8.3,12,0,0,0,0,0,0,10,7.3,0.7,0.0%
89,90,Andrew Quarless (FA),4,5,31,7.8,13,0,0,0,0,0,0,5,7.1,1.4,0.0%
90,91,Michael Williams (FA),3,6,26,8.7,15,0,0,0,0,0,0,15,5.6,0.4,0.0%
91,92,Matt LaCosse (NE),3,3,22,7.3,10,0,0,0,0,0,0,2,5.2,2.6,0.0%
92,93,Nick O'Leary (FA),1,3,37,37.0,37,1,0,0,0,0,0,4,4.7,1.2,0.0%
93,94,Phillip Supernaw (FA),3,4,32,10.7,16,0,0,0,0,0,1,16,4.2,0.3,0.0%
94,95,Matt Spaeth (FA),2,3,10,5.0,6,0,0,0,0,0,0,13,3.0,0.2,0.0%
95,96,Scott Simonson (FA),1,1,10,10.0,10,0,0,0,0,0,0,9,2.0,0.2,0.0%
96,97,E.J. Bibbs (FA),1,2,7,7.0,7,0,0,0,0,0,0,7,1.7,0.2,0.0%
97,98,Khari Lee (DET),1,3,7,7.0,7,0,0,0,0,0,0,16,1.7,0.1,0.0%
98,99,Nic Jacobs (FA),1,3,6,6.0,6,0,0,0,0,0,0,11,1.6,0.1,0.0%
99,100,Brian Parker (FA),1,2,6,6.0,6,0,0,0,0,0,0,9,1.6,0.2,0.0%
100,101,C.J. Uzomah (CIN),1,1,4,4.0,4,0,0,0,0,0,0,5,1.4,0.3,19.1%
101,102,MarQueis Gray (FA),1,1,2,2.0,2,0,0,0,0,0,0,4,1.2,0.3,0.0%
102,103,Matthew Mulligan (FA),1,1,2,2.0,2,0,0,0,0,0,0,12,1.2,0.1,0.0%
103,104,Asante Cleveland (FA),1,1,1,1.0,1,0,0,0,0,0,0,4,1.1,0.3,0.0%
104,105,Geoff Swaim (TEN),1,1,0,0.0,0,0,0,0,0,0,0,4,1.0,0.3,0.7%
105,106,Hunter Bryant (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
106,107,Mitchell Wilcox (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
107,108,Jared Pinkney (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
108,109,Jake Breeland (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
109,110,Noah Gray (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
110,111,Juwan Johnson (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.0%
111,112,Dalton Keene (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
112,113,Colby Parkinson (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
113,114,Harrison Bryant (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
114,115,Brycen Hopkins (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
115,116,Adam Trautman (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,6.4%
116,117,Luke Farrell (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
117,118,Devin Asiasi (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
118,119,Josiah Deguara (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
119,120,Ben Ellefson (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
120,121,Rysen John (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
121,122,Reggie Gilliam (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
122,123,Rashod Berry (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
123,124,Eli Wolf (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
124,125,Tommy Hudson (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
125,126,Jake Bargas (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
126,127,Pat Freiermuth (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,54.8%
127,128,Nick Bowers (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
128,129,Farrod Green (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
129,130,Chase Harrell (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
130,131,Brevin Jordan (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
131,132,Tommy Stevens (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
132,133,Thaddeus Moss (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
133,134,Charlie Woerner (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
134,135,Stephen Sullivan (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
135,136,Charlie Taumoepeau (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
136,137,Noah Togiai (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
137,138,Kyle Pitts (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.8%
138,139,Tyler Mabry (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
139,140,Sean McKeon (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
140,141,Giovanni Ricci (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
141,142,Tyler Davis (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
142,143,Cole Kmet (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.2%
143,144,Alex Smith (FA),0,2,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
144,145,Jordan Franks (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
145,146,Kevin Rader (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
146,147,Donnie Ernsberger (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
147,148,Tanner Hudson (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
148,149,Ross Dwelley (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
149,150,Codey McElroy (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
150,151,Will Dissly (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%
151,152,Tyler Conklin (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,39.6%
152,153,Dylan Cantrell (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
153,154,Hayden Hurst (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.5%
154,155,Colin Thompson (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
155,156,Mark Andrews (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.7%
156,157,Dallas Goedert (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,83.3%
157,158,Mike Gesicki (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,92.9%
158,159,Troy Fumagalli (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
159,160,Dalton Schultz (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,80.2%
160,161,Ian Thomas (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
161,162,Jordan Akins (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5%
162,163,David Wells (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
163,164,Ethan Wolf (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
164,165,Durham Smythe (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
165,166,Noah Fant (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,79.5%
166,167,Chris Herndon IV (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
167,168,Ryan Izzo (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
168,169,Austin Fort (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
169,170,Jody Fortson (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
170,171,Donald Parham Jr. (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
171,172,Mitchell Fraboni (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
172,173,Matt Sokol (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
173,174,Matthew Orzech (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
174,175,Ian Bunting (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
175,176,Parker Hesse (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
176,177,Chris Myarick (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
177,178,Jaeden Graham (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
178,179,Hakeem Butler (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
179,180,Albert Okwuegbunam (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%
180,181,T.J. Hockenson (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,96.0%
181,182,Kaden Smith (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
182,183,Tommy Sweeney (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.1%
183,184,Daniel Helm (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
184,185,Foster Moreau (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
185,186,Brandon Dillon (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
186,187,Kendall Blanton (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
187,188,Jesper Horsted (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
188,189,Josh Oliver (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
189,190,Drew Sample (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
190,191,Carson Meier (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
191,192,Trevon Wesco (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
192,193,Tyree Jackson (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
193,194,Isaac Nauta (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
194,195,Irv Smith Jr. (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.9%
195,196,Dawson Knox (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,74.6%
196,197,Dax Raymond (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
197,198,Kahale Warring (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
198,199,Zach Gentry (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
199,200,Andrew Beck (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
200,201,Stephen Carlson (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
201,202,Pro Wells (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
202,203,Miller Forristall (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
203,204,John Bates (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
204,205,Tony Poljan (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
205,206,Kylen Granson (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
206,207,Matt Bushman (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
207,208,Quintin Morris (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
208,209,Nick Eubanks (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
209,210,Kenny Yeboah (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
210,211,Tre' McKitty (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
211,212,Dominique Dafney (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
212,213,Hunter Thedford (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
213,214,Hunter Long (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
214,215,Tommy Tremble (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%
215,216,Shane Zylstra (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
216,217,Dylan Soehner (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
217,218,Hunter Kampmoyer (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
218,219,Zach Davidson (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
219,220,John Raine (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
220,221,Shaun Beyer (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
221,222,Bernhard Seikovits (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
222,223,Brock Wright (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
223,224,Noah Grey (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
224,225,Kalif Jackson (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
225,226,Sal Cannella (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
226,227,Michael Jacobson (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
227,228,Mark Vital Jr. (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
228,229,Briley Moore-McKinney (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
229,230,Jack Stoll (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
230,231,Sammis Reyes (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
231,232,Jacob Harris (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
232,233,Evan Engram (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,29.2%
233,234,Deangelo Peterson (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
234,235,Greg Scruggs (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%
235,236,Drake Dunsmore (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
236,237,Dominique Curry (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
237,238,Mickey Shuler (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
238,239,Richard Gordon (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
239,240,Bruce Miller (FA),10,14,135,13.5,52,2,0,6,14,1,0,16,0.0,0.0,0.0%
240,241,Daniel Hardy (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
241,242,Konrad Reuland (FA),0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
242,243,Richie Brockel (FA),0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
243,244,Kyle Miller (FA),0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
244,245,Erik Swoope (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
245,246,Xavier Grimble (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
246,247,Justice Cunningham (FA),0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
247,248,Marcel Jensen (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
248,249,Brandon Williams (FA),0,0,0,0.0,0,0,0,0,0,0,0,6,0.0,0.0,0.0%
