,Unnamed: 0_level_0,Unnamed: 1_level_0,RUSHING,RUSHING,RUSHING,RUSHING,RUSHING,RUSHING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,MISC,MISC,MISC,MISC,MISC
14,15,Artavis Pierce (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
15,16,Pete Guerriero (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
16,17,Patrick Taylor Jr. (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.2%
17,18,Giovanni Ricci (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
18,19,Larry Rountree III (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%
19,20,DeeJay Dallas (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%
20,21,Chuba Hubbard (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,42.1%
21,22,Adrian Killins Jr. (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
22,23,Scottie Phillips (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
23,24,Rico Dowdle (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
24,25,Sewo Olonilua (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
25,26,Jason Huntley (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
26,27,James Robinson (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,97.7%
27,28,JaMycal Hasty (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%
28,29,Antonio Gibson (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,96.9%
29,30,Ty'Son Williams (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,6.9%
30,31,Darius Bradwell (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
31,32,Derrick Gore (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.7%
32,33,Najee Harris (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%
33,34,Cam Akers (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,4.8%
34,35,Zack Moss (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,79.8%
35,36,J.K. Dobbins (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.6%
36,37,Travis Etienne Jr. (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,6.5%
37,38,Jonathan Taylor (IND),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%
38,39,D'Andre Swift (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,98.9%
39,40,D'Ernest Johnson (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,66.6%
40,41,Clyde Edwards-Helaire (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,90.8%
41,42,Craig Reynolds (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
42,43,Austin Walter (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
43,44,Kylin Hill (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%
44,45,La'Mical Perine (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%
45,46,Tony Jones Jr. (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.2%
46,47,Tavien Feaster (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
47,48,Reggie Gilliam (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
48,49,Darius Anderson (IND),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
49,50,Salvon Ahmed (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.7%
50,51,Joshua Kelley (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5%
51,52,J.J. Taylor (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%
52,53,Javon Leake (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
53,54,LeVante Bellamy (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
54,55,Trey Sermon (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,17.4%
55,56,Darrynton Evans (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%
56,57,Michael Warren II (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
57,58,Caleb Huntley (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
58,59,Anthony McFarland Jr. (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.6%
59,60,Eno Benjamin (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,5.9%
60,61,AJ Dillon (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,93.4%
61,62,Ke'Shawn Vaughn (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
62,63,Antonio Williams (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
63,64,Nathan Cottrell (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
64,65,Pooka Williams Jr. (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
65,66,Jermar Jefferson (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%
66,67,Josh Hokit (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
67,68,Jake Bargas (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
68,69,Gabe Nabers (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
69,70,Jonathan Ward (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
70,71,Mikey Daniel (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
71,72,Cameron Scarlett (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
72,73,Sandro Platzgummer (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
73,74,Demetric Felton (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.3%
74,75,Trey Ragas (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
75,76,Jaret Patterson (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%
76,77,Mekhi Sargent (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
77,78,Deon Jackson (IND),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
78,79,Chase Edmonds (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,77.8%
79,80,Nick Bawden (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
80,81,Trenton Cannon (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
81,82,Darrel Williams (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,84.3%
82,83,Phillip Lindsay (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,10.4%
83,84,Jordan Wilkins (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
84,85,Buddy Howell (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
85,86,Jason Cabinda (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
86,87,Godwin Igwebuike (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%
87,88,Sony Michel (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,25.7%
88,89,Rashaad Penny (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,8.9%
89,90,Boston Scott (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,22.1%
90,91,Justin Jackson (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.3%
91,92,Mike Boone (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
92,93,Reggie Bonnafon (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
93,94,Donnie Ernsberger (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
94,95,Ryan Nall (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
95,96,Gus Edwards (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,10.6%
96,97,Bo Scarbrough (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
97,98,Matt Breida (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.6%
98,99,Patrick Ricard (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
99,100,Nyheim Hines (IND),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,55.3%
100,101,Jaylen Samuels (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
101,102,Myles Gaskin (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,92.2%
102,103,Kalen Ballage (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%
103,104,Josh Adams (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
104,105,Nick Chubb (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.7%
105,106,Royce Freeman (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.7%
106,107,Ronald Jones II (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,20.2%
107,108,Saquon Barkley (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,98.4%
108,109,Trey Edmunds (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
109,110,Trayveon Williams (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
110,111,Alexander Mattison (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,43.7%
111,112,Darwin Thompson (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
112,113,Mike Weber (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
113,114,Damarea Crockett (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
114,115,Travis Homer (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%
115,116,Benny Snell Jr. (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%
116,117,Darrell Henderson Jr. (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,98.6%
117,118,Alec Ingold (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
118,119,Trevon Wesco (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
119,120,Ryquell Armstead (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
120,121,Aca'Cedric Ware (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
121,122,Kerrith Whyte Jr. (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
122,123,Dexter Williams (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
123,124,Khari Blasingame (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
124,125,Andrew Beck (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
125,126,Tony Pollard (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,67.0%
126,127,Cullen Gillaspia (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
127,128,Jakob Johnson (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
128,129,Sutton Smith (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
129,130,Devine Ozigbo (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
130,131,Qadree Ollison (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%
131,132,Johnny Stanton (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
132,133,Dontrell Hilliard (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
133,134,Jeff Wilson Jr. (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,56.8%
134,135,Dalyn Dawkins (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
135,136,Elijah Holyfield (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
136,137,Ty Johnson (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,19.4%
137,138,Patrick Laird (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
138,139,Miles Sanders (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,81.0%
139,140,Devin Singletary (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,65.3%
140,141,Josh Jacobs (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,96.9%
141,142,David Montgomery (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,95.6%
142,143,Damien Harris (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,92.0%
143,144,Rhamondre Stevenson (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,54.5%
144,145,Elijah Mitchell (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,84.3%
145,146,Chris Evans (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5%
146,147,Khalil Herbert (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,29.5%
147,148,Javian Hawkins (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
148,149,Javonte Williams (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,84.1%
149,150,Michael Carter (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,89.7%
150,151,Spencer Brown (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
151,152,JaQuan Hardy (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
152,153,Tory Carter (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
153,154,Kenneth Gainwell (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,17.6%
154,155,Gary Brightwell (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
155,156,Gerrid Doaks (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
156,157,Mason Stokke (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
157,158,Kene Nwangwu (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
158,159,A.J. Rose Jr. (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
159,160,Jake Funk (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%
160,161,Nate McCrary (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
161,162,Josh Johnson (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
162,163,Tre Harbison (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
163,164,Garrett Groshek (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
164,165,Dare Ogunbowale (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
165,166,Bilal Powell (FA),176,697,4.0,39,3,1,36,57,272,7.6,0,0,16,0.0,0.0,0.0%
166,167,Shane Bannon (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
167,168,Da'Rel Scott (FA),20,73,3.7,16,0,0,11,19,102,9.3,1,0,5,0.0,0.0,0.0%
168,169,Bruce Miller (FA),7,13,1.9,4,0,0,25,36,243,9.7,0,0,14,0.0,0.0,0.0%
169,170,Evan Royster (FA),2,0,0.0,0,0,0,1,1,3,3.0,0,0,10,0.0,0.0,0.0%
170,171,Taiwan Jones (BUF),5,23,4.6,19,0,0,2,3,55,27.5,0,1,16,0.0,0.0,0.0%
171,172,Roy Helu (FA),62,274,4.4,24,2,4,31,42,251,8.1,0,0,16,0.0,0.0,0.0%
172,173,Alex Green (FA),11,35,3.2,9,0,0,2,2,8,4.0,0,0,13,0.0,0.0,0.0%
173,174,Stevan Ridley (FA),178,773,4.3,29,3,7,10,12,62,6.2,0,4,14,0.0,0.0,0.0%
174,175,Kendall Hunter (FA),78,358,4.6,45,5,3,2,4,13,6.5,0,1,16,0.0,0.0,0.0%
175,176,Delone Carter (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%
176,177,Shane Vereen (FA),44,208,4.7,21,2,1,47,69,427,9.1,3,0,8,0.0,0.0,0.0%
177,178,Stanley Havili (FA),7,7,1.0,4,0,0,18,21,128,7.1,1,0,13,0.0,0.0,0.0%
178,179,Jordan Todman (FA),76,256,3.4,33,1,2,14,26,116,8.3,1,0,16,0.0,0.0,0.0%
179,180,Isaac Odim (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
180,181,Henry Hynoski (FA),0,0,0.0,0,0,0,1,2,5,5.0,0,0,3,0.0,0.0,0.0%
181,182,Tyler Clutts (FA),0,0,0.0,0,0,0,1,2,4,4.0,0,1,8,0.0,0.0,0.0%
182,183,Phillip Tanner (FA),9,12,1.3,9,0,1,3,4,33,11.0,0,0,16,0.0,0.0,0.0%
183,184,Nick Bellore (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,16,0.0,0.0,0.0%
184,185,Armond Smith (FA),4,5,1.3,5,0,0,0,0,0,0.0,0,0,5,0.0,0.0,0.0%
185,186,Jay Finley (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
186,187,Chad Spann (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
187,188,DeMarco Murray (FA),217,1121,5.2,43,8,9,53,66,350,6.6,1,1,14,0.0,0.0,0.1%
188,189,Jacquizz Rodgers (FA),96,332,3.5,19,0,2,52,62,341,6.6,2,1,15,0.0,0.0,0.0%
189,190,Isaac Redman (FA),10,12,1.2,8,0,0,4,5,14,3.5,0,0,3,0.0,0.0,0.0%
190,191,Chris Ivory (FA),182,833,4.6,69,8,3,2,7,10,5.0,0,0,15,0.0,0.0,0.0%
191,192,Spencer Larsen (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,13,0.0,0.0,0.0%
192,193,Cedric Peerman (FA),8,17,2.1,5,0,0,0,0,0,0.0,0,0,16,0.0,0.0,0.0%
193,194,LeGarrette Blount (FA),153,772,5.0,47,5,7,2,5,38,19.0,0,2,16,0.0,0.0,0.1%
194,195,Andre Brown (FA),139,492,3.5,23,1,3,20,29,103,5.2,0,3,8,0.0,0.0,0.0%
195,196,James Starks (FA),89,493,5.5,41,6,3,10,13,89,8.9,1,0,13,0.0,0.0,0.0%
196,197,Deji Karim (FA),12,51,4.3,14,0,0,1,2,-1,-1.0,0,0,7,0.0,0.0,0.0%
197,198,Anthony Dixon (FA),28,56,2.0,9,0,2,3,3,30,10.0,0,0,16,0.0,0.0,0.0%
198,199,Toby Gerhart (FA),36,283,7.9,41,4,2,13,19,88,6.8,0,1,14,0.0,0.0,0.0%
199,200,Daniel Thomas (FA),109,406,3.7,55,1,4,15,17,63,4.2,2,0,15,0.0,0.0,0.0%
200,201,Josh Vaughan (FA),1,1,1.0,1,0,0,1,1,-5,-5.0,0,0,6,0.0,0.0,0.0%
201,202,Mikel Leshoure (FA),2,9,4.5,5,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%
202,203,Darrel Young (FA),12,41,3.4,19,0,3,4,9,71,17.8,1,0,13,0.0,0.0,0.0%
203,204,Garrett Mills (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
204,205,Andre Anderson (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
205,206,Antone Smith (FA),5,145,29.0,50,3,2,2,3,10,5.0,0,0,16,0.0,0.0,0.0%
206,207,Joique Bell (FA),166,650,3.9,20,1,8,53,69,547,10.3,0,3,16,0.0,0.0,0.2%
207,208,John Conner (FA),0,0,0.0,0,0,0,6,11,31,5.2,0,0,13,0.0,0.0,0.0%
208,209,Alfonso Smith (FA),18,54,3.0,21,1,1,10,13,68,6.8,0,1,16,0.0,0.0,0.0%
209,210,Dexter McCluster (FA),8,5,0.6,5,0,0,53,83,511,9.6,2,0,15,0.0,0.0,0.0%
210,211,Robert Hughes (FA),0,0,0.0,0,0,0,1,2,6,6.0,0,0,1,0.0,0.0,0.0%
211,212,Mario Harvey (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,12,0.0,0.0,0.0%
212,213,Will Johnson (FA),0,0,0.0,0,0,0,8,11,41,5.1,1,0,15,0.0,0.0,0.0%
213,214,Marcus Thigpen (FA),6,18,3.0,9,0,0,8,11,97,12.1,1,0,16,0.0,0.0,0.0%
214,215,Matt Asiata (FA),44,166,3.8,39,1,3,5,8,13,2.6,0,1,11,0.0,0.0,0.0%
215,216,Jamize Olawale (DAL),3,6,2.0,4,0,0,7,11,63,9.0,0,0,16,0.0,0.0,0.0%
216,217,Travaris Cadet (FA),0,0,0.0,0,0,0,2,2,5,2.5,1,0,13,0.0,0.0,0.0%
217,218,Jeremy Stewart (FA),2,2,1.0,2,0,1,2,2,6,3.0,0,0,13,0.0,0.0,0.0%
218,219,Jonathan Grimes (FA),21,73,3.5,12,0,1,6,6,76,12.7,0,1,2,0.0,0.0,0.0%
219,220,Erik Lorig (FA),0,0,0.0,0,0,0,11,14,47,4.3,0,0,15,0.0,0.0,0.0%
220,221,Lance Dunbar (FA),30,150,5.0,45,1,0,7,7,59,8.4,0,1,9,0.0,0.0,0.0%
221,222,Will Ta'ufo'ou (FA),1,1,1.0,1,0,0,10,15,40,4.0,0,0,16,0.0,0.0,0.0%
222,223,Cory Harkey (FA),0,0,0.0,0,0,0,13,18,113,8.7,2,0,15,0.0,0.0,0.2%
223,224,Cierre Wood (FA),3,9,3.0,5,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%
224,225,Knile Davis (FA),70,242,3.5,20,1,4,11,15,75,6.8,0,1,16,0.0,0.0,0.0%
225,226,Michael Ford (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,12,0.0,0.0,0.0%
226,227,Spencer Ware (FA),3,10,3.3,5,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0%
227,228,Joseph Randle (FA),54,164,3.0,19,0,2,8,10,61,7.6,0,0,13,0.0,0.0,0.0%
228,229,Eddie Lacy (FA),284,1178,4.1,60,3,11,35,44,257,7.3,0,1,15,0.0,0.0,0.3%
229,230,Ronnie Wingo (FA),1,4,4.0,4,0,0,1,1,2,2.0,0,0,2,0.0,0.0,0.0%
