,Unnamed: 0_level_0,Unnamed: 1_level_0,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,MISC,MISC,MISC,MISC
,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
101,102,Codey McElroy (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
102,103,Will Dissly (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%
103,104,Donnie Ernsberger (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
104,105,Jaeden Graham (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
105,106,Hakeem Butler (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
106,107,Albert Okwuegbunam (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%
107,108,T.J. Hockenson (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,96.0%
108,109,Kaden Smith (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
109,110,Troy Fumagalli (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
110,111,Durham Smythe (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
111,112,Hayden Hurst (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.5%
112,113,Dalton Schultz (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,80.2%
113,114,Ian Thomas (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
114,115,Jordan Akins (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5%
115,116,David Wells (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
116,117,Ethan Wolf (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
117,118,Noah Fant (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,79.5%
118,119,Kevin Rader (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
119,120,Chris Herndon IV (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
120,121,Ryan Izzo (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
121,122,Dylan Cantrell (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
122,123,Tyler Conklin (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,39.6%
123,124,Jordan Franks (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
124,125,Tre' McKitty (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
125,126,Kenny Yeboah (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
126,127,Quintin Morris (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
127,128,Nick Eubanks (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
128,129,Pro Wells (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
129,130,Miller Forristall (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
130,131,John Bates (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
131,132,Tony Poljan (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
132,133,Kylen Granson (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
133,134,Matt Bushman (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
134,135,Hunter Long (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
135,136,Tommy Tremble (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%
136,137,Dominique Dafney (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
137,138,Hunter Thedford (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
138,139,Dylan Soehner (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
139,140,Hunter Kampmoyer (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
140,141,Zach Davidson (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
141,142,John Raine (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
142,143,Shaun Beyer (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
143,144,Bernhard Seikovits (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
144,145,Shane Zylstra (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
145,146,Briley Moore-McKinney (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
146,147,Noah Grey (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
147,148,Kalif Jackson (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
148,149,Sal Cannella (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
149,150,Michael Jacobson (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
150,151,Mark Vital Jr. (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
151,152,Brock Wright (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
152,153,Jack Stoll (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
153,154,Sammis Reyes (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
154,155,Jacob Harris (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
155,156,Jeremy Sprinkle (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
156,157,George Kittle (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.6%
157,158,Evan Engram (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,29.2%
158,159,Jonnu Smith (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,27.4%
159,160,Colin Cochart (FA),5,9,44,8.8,25,0,1,0,0,0,0,10,0.0,0.0,0.0%
160,161,Charles Clay (FA),16,25,233,14.6,46,0,3,0,0,0,0,14,0.0,0.0,0.0%
161,162,Richard Gordon (FA),1,1,2,2.0,2,0,0,0,0,0,0,14,0.0,0.0,0.0%
162,163,Ryan Taylor (FA),1,1,4,4.0,4,0,1,0,0,0,0,15,0.0,0.0,0.0%
163,164,Daniel Hardy (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
164,165,David Ausberry (FA),2,2,14,7.0,10,0,0,1,-2,0,0,12,0.0,0.0,0.0%
165,166,Weslye Saunders (FA),4,8,29,7.3,14,0,1,0,0,0,0,16,0.0,0.0,0.0%
166,167,Zack Pianalto (FA),4,5,40,10.0,15,0,0,0,0,0,0,13,0.0,0.0,0.0%
167,168,Richie Brockel (FA),3,3,13,4.3,5,0,0,3,12,1,0,11,0.0,0.0,0.0%
168,169,Kyle Adams (FA),0,0,0,0.0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
169,170,Allen Reisner (FA),1,1,5,5.0,5,0,0,0,0,0,0,6,0.0,0.0,0.0%
170,171,D.J. Williams (FA),2,4,13,6.5,7,0,0,0,0,0,0,13,0.0,0.0,0.0%
171,172,Jeff Cumberland (FA),2,5,35,17.5,33,0,0,0,0,0,0,3,0.0,0.0,0.0%
172,173,Jeron Mastrud (FA),1,2,8,8.0,8,0,0,0,0,0,0,14,0.0,0.0,0.0%
173,174,Jake Ballard (FA),38,61,604,15.9,41,0,4,0,0,0,0,14,0.0,0.0,0.0%
174,175,Dominique Curry (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
175,176,Mike Caussin (FA),5,6,41,8.2,13,0,0,0,0,0,0,6,0.0,0.0,0.0%
176,177,Kevin Brock (FA),2,2,27,13.5,21,0,0,0,0,0,0,2,0.0,0.0,0.0%
177,178,Mike Higgins (FA),1,1,4,4.0,4,0,0,0,0,0,0,2,0.0,0.0,0.0%
178,179,Niles Paul (FA),2,5,25,12.5,14,0,0,1,7,0,0,13,0.0,0.0,0.0%
179,180,Julius Thomas (FA),1,7,5,5.0,5,0,0,0,0,0,0,5,0.0,0.0,0.0%
180,181,Michael Palmer (FA),10,16,72,7.2,11,0,1,0,0,0,0,16,0.0,0.0,0.0%
181,182,Marquez Branson (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
182,183,Michael Hoomanawanui (FA),7,13,83,11.9,27,0,0,0,0,0,0,8,0.0,0.0,0.1%
183,184,Anthony McCoy (FA),13,24,146,11.2,31,0,0,0,0,0,0,16,0.0,0.0,0.0%
184,185,Clay Harbor (FA),13,19,163,12.5,27,0,1,0,0,0,0,16,0.0,0.0,0.0%
185,186,Brody Eldridge (FA),9,10,45,5.0,8,0,0,0,0,0,0,13,0.0,0.0,0.0%
186,187,Jim Dray (FA),2,5,25,12.5,20,0,0,0,0,0,0,10,0.0,0.0,0.0%
187,188,John Nalbone (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
188,189,James Dearth (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
189,190,Jordan Cameron (FA),6,13,33,5.5,15,0,0,0,0,0,0,8,0.0,0.0,0.1%
190,191,Tom Crabtree (FA),6,8,38,6.3,15,0,1,0,0,0,0,16,0.0,0.0,0.0%
191,192,Andrew Quarless (FA),3,4,36,12.0,21,0,0,0,0,0,0,10,0.0,0.0,0.0%
192,193,Logan Paulsen (FA),11,19,138,12.5,24,0,0,0,0,0,0,16,0.0,0.0,0.0%
193,194,Scott Chandler (FA),38,46,389,10.2,31,0,6,0,0,0,1,14,0.0,0.0,0.0%
194,195,Lance Kendricks (FA),28,59,352,12.6,45,0,0,1,-8,0,1,15,0.0,0.0,0.0%
195,196,Rob Housler (FA),12,26,133,11.1,21,0,0,0,0,0,1,12,0.0,0.0,0.0%
196,197,Deangelo Peterson (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
197,198,Ed Dickson (FA),54,89,528,9.8,25,0,5,0,0,0,0,16,0.0,0.0,0.0%
198,199,Travis Kelce (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%
199,200,Zach Ertz (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,71.2%
200,201,Levine Toilolo (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
201,202,Ryan Griffin (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%
202,203,Demetrius Harris (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
203,204,Alex Silvestro (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
204,205,Drake Dunsmore (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
205,206,Derek Carrier (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
206,207,Steve Maneri (FA),1,2,1,1.0,1,0,0,0,0,0,0,6,0.0,0.0,0.0%
207,208,Mike McNeill (FA),0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
208,209,Fendi Onobun (FA),0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
209,210,Dennis Pitta (FA),40,56,405,10.1,39,0,3,0,0,0,0,16,0.0,0.0,0.0%
210,211,Jack Doyle (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%
211,212,Daniel Fells (FA),19,31,256,13.5,32,0,3,0,0,0,1,16,0.0,0.0,0.0%
212,213,Dante Rosario (FA),7,11,117,16.7,32,0,0,0,0,0,0,16,0.0,0.0,0.0%
213,214,Darnell Dinkins (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
214,215,David Johnson (FA),12,14,91,7.6,25,0,1,0,0,0,0,16,0.0,0.0,0.0%
215,216,Delanie Walker (FA),19,35,198,10.4,29,0,3,3,5,0,0,15,0.0,0.0,0.1%
216,217,Derek Fine (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
217,218,Dan Gronkowski (FA),0,0,0,0.0,0,0,0,0,0,0,0,7,0.0,0.0,0.0%
218,219,Dustin Keller (FA),65,115,815,12.5,41,0,5,0,0,0,1,16,0.0,0.0,0.0%
219,220,Fred Davis (FA),59,88,796,13.5,42,0,3,0,0,0,1,12,0.0,0.0,0.0%
220,221,Heath Miller (FA),51,75,631,12.4,39,0,2,1,6,0,1,16,0.0,0.0,0.0%
221,222,J.P. Foschi (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
222,223,Jacob Tamme (FA),19,31,177,9.3,29,0,1,0,0,0,0,16,0.0,0.0,0.0%
223,224,Jake Nordin (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
224,225,Dallas Clark (FA),34,65,352,10.4,21,0,2,0,0,0,1,11,0.0,0.0,0.0%
225,226,James Casey (FA),18,24,260,14.4,62,0,1,1,11,0,0,14,0.0,0.0,0.0%
226,227,Anthony Fasano (FA),32,54,451,14.1,35,0,5,0,0,0,0,15,0.0,0.0,0.1%
227,228,Antonio Gates (FA),64,88,778,12.2,38,0,7,0,0,0,0,13,0.0,0.0,0.2%
228,229,Bear Pascoe (FA),12,16,136,11.3,22,0,0,0,0,0,0,16,0.0,0.0,0.0%
229,230,Ben Hartsock (FA),0,0,0,0.0,0,0,0,0,0,0,0,15,0.0,0.0,0.0%
230,231,Benjamin Watson (FA),37,71,410,11.1,34,0,2,0,0,0,0,13,0.0,0.0,2.8%
231,232,Billy Bajema (FA),9,14,71,7.9,19,0,0,0,0,0,0,16,0.0,0.0,0.0%
232,233,Brad Cottam (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
233,234,Craig Stevens (FA),9,14,166,18.4,58,0,1,0,0,0,0,15,0.0,0.0,0.0%
234,235,Brandon Myers (FA),16,27,151,9.4,24,0,0,0,0,0,0,16,0.0,0.0,0.0%
235,236,Brandon Pettigrew (FA),83,126,777,9.4,27,0,5,0,0,0,0,16,0.0,0.0,0.0%
236,237,Brent Celek (FA),62,97,811,13.1,73,0,5,0,0,0,0,16,0.0,0.0,0.0%
237,238,Brian Jennings (FA),0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
238,239,Cameron Morrah (FA),6,13,74,12.3,21,0,0,1,1,0,0,9,0.0,0.0,0.0%
239,240,Clark Harris (CIN),0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
240,241,Colin Cloherty (FA),4,8,57,14.3,21,0,0,0,0,0,0,4,0.0,0.0,0.0%
241,242,Tim Tebow (FA),0,0,0,0.0,0,0,0,122,660,6,6,14,0.0,0.0,0.5%
242,243,Owen Daniels (FA),54,85,677,12.5,34,0,3,0,0,0,0,15,0.0,0.0,0.0%
243,244,Richard Quinn (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
