,Unnamed: 0_level_0,Unnamed: 1_level_0,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,MISC,MISC,MISC,MISC
22,23,Emmanuel Sanders (BUF),71,98,868,12.2,64,13,4,4,53,1,0,12,198.2,16.5,76.3%
23,24,Adam Humphries (WAS),76,105,816,10.7,51,7,5,2,11,0,0,16,188.7,11.8,0.3%
24,25,Larry Fitzgerald (FA),69,112,734,10.6,37,8,6,0,0,0,0,16,185.7,11.6,0.2%
25,26,Alshon Jeffery (FA),65,92,843,13.0,52,9,6,0,0,0,0,13,185.3,14.3,0.0%
26,27,Chris Godwin (TB),59,95,842,14.3,48,10,7,0,0,0,1,16,185.2,11.6,98.8%
27,28,Corey Davis (NYJ),65,112,891,13.7,51,15,4,6,55,0,0,16,183.6,11.5,73.0%
28,29,Golden Tate (FA),74,113,795,10.7,67,9,4,4,34,0,0,15,182.9,12.2,0.0%
29,30,Sterling Shepard (NYG),66,107,872,13.2,58,12,4,3,33,0,0,16,182.5,11.4,40.4%
30,31,Mohamed Sanu Sr. (SF),66,94,838,12.7,44,7,4,7,44,0,1,16,182.4,11.4,0.1%
31,32,Mike Williams (LAC),43,66,664,15.4,55,11,10,7,28,1,0,16,180.2,11.3,95.5%
32,33,Dede Westbrook (MIN),66,101,717,10.9,61,15,5,9,98,0,2,16,173.6,10.9,0.1%
33,34,Nelson Agholor (NE),64,97,736,11.5,83,10,4,3,32,0,0,16,165.4,10.3,17.1%
34,35,Zay Jones (LV),56,102,652,11.6,57,7,7,1,0,0,0,16,165.2,10.3,0.7%
35,36,D.J. Moore (CAR),55,82,788,14.3,82,9,2,13,172,0,3,16,157.0,9.8,97.8%
36,37,Jordy Nelson (FA),63,88,739,11.7,66,7,3,1,-2,0,0,15,156.7,10.4,0.1%
37,38,Demaryius Thomas (FA),59,89,677,11.5,45,9,5,0,0,0,0,15,156.7,10.4,0.1%
38,39,Robby Anderson (CAR),50,93,752,15.0,76,10,6,2,-8,0,2,14,156.4,11.2,51.7%
39,40,Allen Robinson II (CHI),55,94,754,13.7,43,11,4,1,9,0,1,13,153.3,11.8,70.9%
40,41,Taylor Gabriel (FA),67,93,688,10.3,54,7,2,9,61,0,1,16,151.9,9.5,0.1%
41,42,DeSean Jackson (LV),41,74,774,18.9,75,13,4,6,29,1,0,12,151.3,12.6,4.1%
42,43,Cole Beasley (BUF),65,86,672,10.3,32,3,3,0,0,0,0,16,150.2,9.4,73.7%
43,44,A.J. Green (ARI),46,77,694,15.1,38,12,6,0,0,0,1,9,149.4,16.6,40.0%
44,45,John Brown (JAC),42,97,715,17.0,71,11,5,3,4,0,0,16,143.9,9.0,1.3%
45,46,Doug Baldwin (FA),50,73,618,12.4,42,9,5,0,0,0,0,13,141.8,10.9,0.0%
46,47,Josh Gordon (KC),41,71,737,18.0,55,12,4,0,0,0,0,12,138.7,11.6,2.3%
47,48,Tyrell Williams (FA),41,64,653,15.9,75,11,5,2,15,0,0,16,137.8,8.6,6.0%
48,49,Curtis Samuel (WAS),39,65,494,12.7,53,6,5,8,84,2,1,13,136.8,10.5,17.1%
49,50,Courtland Sutton (DEN),42,84,704,16.8,42,16,4,1,-1,0,0,16,136.3,8.5,84.7%
50,51,Cooper Kupp (LAR),40,55,566,14.2,70,9,6,4,25,0,0,8,135.1,16.9,99.9%
51,52,Willie Snead IV (CAR),62,95,651,10.5,28,5,1,1,13,0,0,16,134.4,8.4,0.1%
52,53,Kenny Stills (NO),37,64,553,14.9,75,7,6,0,0,0,0,15,134.4,9.0,0.1%
53,54,Michael Crabtree (FA),54,100,607,11.2,27,6,3,0,0,0,0,16,132.7,8.3,0.1%
54,55,Antonio Callaway (FA),43,79,586,13.6,71,8,5,2,7,0,1,16,132.3,8.3,0.0%
55,56,Donte Moncrief (HOU),48,90,668,13.9,80,7,3,0,0,0,1,16,130.8,8.2,0.0%
56,57,Danny Amendola (HOU),59,79,575,9.7,39,4,1,1,-2,0,0,15,127.4,8.5,0.2%
57,58,Christian Kirk (ARI),43,68,590,13.7,75,8,3,3,35,0,0,12,123.5,10.3,73.1%
58,59,Devin Funchess (FA),44,79,549,12.5,27,8,4,0,0,0,0,14,122.9,8.8,0.2%
59,60,Anthony Miller (PIT),33,54,423,12.8,55,6,7,6,26,0,0,15,120.2,8.0,0.3%
60,61,Rashard Higgins (CLE),39,53,572,14.7,40,11,4,0,0,0,1,13,118.2,9.1,0.7%
61,62,Chester Rogers (TEN),53,72,485,9.2,34,5,2,1,-4,0,0,16,117.1,7.3,0.6%
62,63,Marvin Jones Jr. (JAC),35,62,508,14.5,39,5,5,0,0,0,0,9,115.8,12.9,70.3%
63,64,Sammy Watkins (BAL),40,55,519,13.0,50,7,3,5,52,0,0,10,115.1,11.5,9.2%
64,65,Kendrick Bourne (NE),42,66,487,11.6,33,6,4,0,0,0,0,16,114.7,7.2,17.9%
65,66,Marquez Valdes-Scantling (GB),38,72,581,15.3,60,8,2,2,29,0,0,16,111.0,6.9,6.1%
66,67,Josh Doctson (FA),44,78,532,12.1,32,7,2,0,0,0,0,15,109.2,7.3,0.0%
67,68,Seth Roberts (FA),45,64,494,11.0,44,7,2,3,5,0,0,15,106.9,7.1,0.0%
68,69,Will Fuller V (MIA),32,45,503,15.7,73,7,4,0,0,0,0,7,106.3,15.2,29.4%
69,70,Chris Hogan (FA),35,53,532,15.2,63,11,3,0,0,0,0,16,106.2,6.6,0.0%
70,71,Dante Pettis (NYG),27,45,467,17.3,75,9,5,1,-2,0,0,12,103.5,8.6,0.3%
71,72,David Moore (FA),26,52,445,17.1,54,8,5,1,5,0,0,16,101.0,6.3,0.0%
72,73,Tre'Quan Smith (NO),28,44,427,15.3,62,6,5,0,0,0,0,15,100.7,6.7,3.4%
73,74,Josh Reynolds (DET),29,53,402,13.9,33,6,5,2,8,0,0,16,100.0,6.3,0.7%
74,75,Robert Foster (DAL),27,45,541,20.0,75,9,3,0,0,0,0,13,99.1,7.6,0.0%
75,76,Michael Gallup (DAL),33,68,507,15.4,49,10,2,0,0,0,0,16,97.7,6.1,63.6%
76,77,Jarius Wright (FA),43,59,447,10.4,33,8,1,2,39,0,1,16,97.6,6.1,0.0%
77,78,Albert Wilson (MIA),26,35,391,15.0,75,7,4,8,16,0,0,7,96.8,13.8,0.7%
78,79,Chris Conley (HOU),32,52,334,10.4,27,4,5,0,0,0,2,16,91.4,5.7,0.4%
79,80,Cordarrelle Patterson (ATL),21,28,247,11.8,55,4,3,42,228,1,1,15,90.5,6.0,94.0%
80,81,Keelan Cole Sr. (NYJ),38,70,491,12.9,35,7,1,0,0,0,2,16,89.1,5.6,0.3%
81,82,Taywan Taylor (FA),37,56,466,12.6,55,3,1,0,0,0,1,13,87.6,6.7,0.0%
82,83,Marquise Goodwin (CHI),23,43,395,17.2,67,5,4,4,9,0,0,11,87.4,7.9,0.2%
83,84,Quincy Enunwa (FA),38,68,449,11.8,42,6,1,1,0,0,1,11,86.9,7.9,0.0%
84,85,Randall Cobb (GB),38,61,383,10.1,75,4,2,0,0,0,1,9,86.4,9.6,14.5%
85,86,John Ross (NYG),21,58,210,10.0,39,3,7,4,9,0,0,13,84.9,6.5,0.2%
86,87,Jamison Crowder (NYJ),29,50,388,13.4,79,4,2,4,30,0,0,9,82.8,9.2,21.7%
87,88,Phillip Dorsett II (SEA),32,42,290,9.1,20,1,3,4,29,0,0,16,81.9,5.1,0.0%
88,89,Jermaine Kearse (FA),37,76,371,10.0,29,3,1,0,0,0,0,14,80.1,5.7,0.0%
89,90,Dontrelle Inman (FA),28,39,304,10.9,29,4,3,0,0,0,0,9,76.4,8.5,0.0%
90,91,Demarcus Robinson (KC),22,33,288,13.1,89,3,4,0,0,0,0,16,74.8,4.7,0.9%
91,92,Ryan Grant (FA),35,52,334,9.5,23,3,1,0,0,0,0,14,74.4,5.3,0.0%
92,93,Tajae Sharpe (ATL),26,47,316,12.2,28,2,2,1,16,0,0,16,71.2,4.5,2.1%
93,94,Laquon Treadwell (JAC),35,53,302,8.6,22,1,1,0,0,0,0,15,71.2,4.7,0.0%
94,95,Aldrick Robinson (FA),17,35,231,13.6,40,2,5,0,0,0,0,14,70.1,5.0,0.0%
95,96,Ryan Switzer (CLE),36,44,253,7.0,24,1,1,6,21,0,0,16,69.4,4.3,0.0%
96,97,Kelvin Benjamin (FA),25,67,380,15.2,40,5,1,0,0,0,0,15,69.0,4.6,0.1%
97,98,Zach Pascal (IND),27,46,268,9.9,28,1,2,2,10,0,0,16,66.8,4.2,6.4%
98,99,DaeSean Hamilton (DEN),30,46,243,8.1,24,1,2,0,0,0,0,14,66.3,4.7,0.0%
99,100,Keke Coutee (IND),28,41,287,10.3,40,2,1,3,0,0,0,6,62.7,10.5,0.1%
100,101,Geronimo Allison (DET),20,30,303,15.2,64,4,2,0,0,0,0,5,62.3,12.5,0.0%
101,102,Breshad Perriman (TB),16,25,340,21.3,66,4,2,4,2,0,0,10,62.2,6.2,0.8%
102,103,Jordan Matthews (SF),20,28,300,15.0,56,3,2,0,0,0,0,14,62.0,4.4,0.0%
103,104,Allen Hurns (MIA),20,36,295,14.8,49,6,2,0,0,0,0,16,61.5,3.8,0.0%
104,105,DeVante Parker (MIA),24,47,309,12.9,46,3,1,0,0,0,0,11,60.9,5.5,39.4%
105,106,Jaron Brown (ARI),14,19,166,11.9,45,1,5,0,0,0,0,16,60.6,3.8,0.0%
106,107,Jakeem Grant Sr. (CHI),21,34,268,12.8,52,2,2,1,5,0,0,10,60.3,6.0,0.1%
107,108,Tim Patrick (DEN),23,41,315,13.7,26,6,1,3,17,0,1,16,60.2,3.8,25.1%
108,109,Bruce Ellington (FA),31,42,224,7.2,23,2,1,1,2,0,0,7,59.6,8.5,0.0%
109,110,Maurice Harris (FA),28,47,304,10.9,42,3,0,2,10,0,0,12,59.4,5.0,0.0%
110,111,Paul Richardson Jr. (FA),20,35,262,13.1,46,5,2,2,9,0,0,7,59.1,8.4,0.0%
111,112,Pierre Garcon (FA),24,45,286,11.9,25,5,1,0,0,0,0,8,58.6,7.3,0.0%
112,113,Trent Taylor (CIN),26,40,215,8.3,23,1,1,0,0,0,0,14,55.5,4.0,0.0%
113,114,Equanimeous St. Brown (GB),21,36,328,15.6,54,5,0,1,5,0,0,12,54.3,4.5,0.2%
114,115,Terrelle Pryor Sr. (FA),16,30,252,15.8,44,5,2,1,-1,0,0,8,53.1,6.6,0.0%
115,116,Ted Ginn Jr. (FA),17,30,209,12.3,42,3,2,3,26,0,1,5,52.5,10.5,0.0%
116,117,Isaiah McKenzie (BUF),18,30,179,9.9,23,1,0,10,66,2,1,8,52.5,6.6,0.2%
117,118,TJ Jones (FA),19,26,190,10.0,26,3,2,0,0,0,0,15,50.0,3.3,0.0%
118,119,Torrey Smith (FA),17,30,190,11.2,35,2,2,0,0,0,0,11,50.0,4.5,0.0%
119,120,Chris Moore (HOU),19,25,196,10.3,30,3,1,5,17,0,0,16,46.3,2.9,0.1%
120,121,Trent Sherfield (SF),19,28,210,11.1,21,1,1,0,0,0,0,13,46.0,3.5,0.1%
121,122,Martavis Bryant (FA),19,27,266,14.0,47,6,0,3,23,0,1,8,45.9,5.7,0.0%
122,123,Keith Kirkwood (CAR),13,21,209,16.1,42,4,2,0,0,0,0,8,45.9,5.7,0.0%
123,124,James Washington (PIT),16,38,217,13.6,47,3,1,0,0,0,0,14,43.7,3.1,1.8%
124,125,DeAndre Carter (WAS),22,25,216,9.8,50,2,0,1,7,0,1,14,42.3,3.0,2.2%
125,126,Bennie Fowler III (SF),16,27,199,12.4,26,3,1,0,0,0,0,10,41.9,4.2,0.0%
126,127,Chad Williams (FA),17,46,171,10.1,22,1,1,1,9,0,0,10,41.0,4.1,0.0%
127,128,Russell Shepard (FA),10,19,188,18.8,49,4,2,0,0,0,0,12,40.8,3.4,0.0%
128,129,Travis Benjamin (SF),12,24,186,15.5,46,4,1,7,41,0,0,12,40.7,3.4,0.0%
129,130,Tavon Austin (JAC),8,13,140,17.5,64,2,2,6,55,0,0,7,39.5,5.6,0.0%
130,131,Justin Hardy (CHI),14,22,133,9.5,19,0,2,0,0,0,0,16,39.3,2.5,0.0%
131,132,Brandon LaFell (FA),12,16,135,11.3,24,1,2,0,0,0,0,6,37.5,6.3,0.0%
132,133,Cody Core (FA),13,28,160,12.3,30,2,1,0,0,0,0,14,37.0,2.6,0.0%
133,134,Alex Erickson (CAR),20,29,167,8.4,28,1,0,3,22,0,1,16,36.9,2.3,0.0%
134,135,Marcell Ateman (FA),15,31,154,10.3,32,2,1,0,0,0,0,7,36.4,5.2,0.0%
135,136,Cody Latimer (FA),11,16,190,17.3,39,4,1,0,0,0,0,6,36.0,6.0,0.0%
136,137,Josh Bellamy (FA),14,25,117,8.4,20,1,1,0,0,0,0,16,33.7,2.1,0.0%
137,138,Deonte Thompson (FA),17,30,161,9.5,15,0,0,0,0,0,0,13,33.1,2.5,0.0%
138,139,Marvin Hall (ATL),10,19,149,14.9,47,2,1,2,0,0,0,16,30.9,1.9,0.0%
139,140,Austin Carr (FA),9,14,97,10.8,25,1,2,0,0,0,0,14,30.7,2.2,0.0%
140,141,Brandon Marshall (FA),11,23,136,12.4,27,2,1,0,0,0,0,7,30.6,4.4,2.6%
141,142,D.J. Chark Jr. (JAC),14,32,174,12.4,38,2,0,0,0,0,1,11,29.4,2.7,19.4%
142,143,Andre Holmes (FA),13,24,162,12.5,24,5,0,0,0,0,0,15,29.2,1.9,0.0%
143,144,Michael Floyd (FA),10,24,100,10.0,20,1,1,0,0,0,0,13,28.0,2.2,0.0%
144,145,Damion Ratley (FA),13,20,144,11.1,27,3,0,0,0,0,0,13,27.4,2.1,0.0%
145,146,Richie James Jr. (SF),9,14,130,14.4,53,2,1,0,0,0,1,13,26.0,2.0,0.0%
146,147,Andy Jones (NYG),11,24,80,7.3,15,0,1,0,0,0,0,8,25.0,3.1,0.0%
147,148,Cameron Meredith (FA),9,10,114,12.7,46,2,1,0,0,0,1,6,24.4,4.1,0.0%
148,149,Deontay Burnett (FA),10,15,143,14.3,29,3,0,0,0,0,0,5,24.3,4.9,0.0%
149,150,Brandon Powell (LAR),11,17,129,11.7,41,1,0,1,4,0,0,6,24.3,4.1,0.0%
150,151,Jake Kumerow (BUF),8,11,103,12.9,49,1,1,0,0,0,0,5,24.3,4.9,0.1%
151,152,Andre Roberts (LAC),10,18,79,7.9,20,1,1,2,20,0,1,16,23.9,1.5,0.0%
152,153,Trey Quinn (FA),9,10,75,8.3,15,0,1,1,0,0,0,3,22.5,7.5,0.0%
153,154,Darius Jennings (DET),11,15,101,9.2,36,1,0,1,2,0,0,16,22.1,1.4,0.0%
154,155,Marcus Johnson (TEN),6,8,102,17.0,34,1,1,1,-2,0,0,5,22.0,4.4,9.7%
155,156,Eli Rogers (FA),12,14,79,6.6,17,0,0,1,-4,0,0,3,21.5,7.2,0.0%
156,157,Vyncint Smith (NYJ),5,10,91,18.2,35,2,1,0,0,0,0,7,20.1,2.9,0.0%
157,158,Leonte Carroo (FA),2,4,94,47.0,74,2,1,1,14,0,0,9,18.8,2.1,0.0%
158,159,Brice Butler (FA),6,10,60,10.0,23,1,1,0,0,0,0,8,18.0,2.3,0.0%
159,160,Cameron Batson (TEN),8,11,82,10.3,26,1,0,1,1,0,0,11,16.3,1.5,0.0%
160,161,Tommylee Lewis (NO),3,3,60,20.0,28,2,1,2,10,0,1,7,14.0,2.0,0.0%
161,162,J.J. Nelson (IND),7,19,64,9.1,17,0,0,4,0,0,0,14,13.4,1.0,0.0%
162,163,Kevin White (FA),4,8,92,23.0,54,2,0,0,0,0,0,9,13.2,1.5,0.0%
163,164,Corey Coleman (FA),5,8,71,14.2,30,1,0,1,5,0,0,8,12.6,1.6,0.0%
164,165,De'Anthony Thomas (FA),3,5,29,9.7,15,0,1,1,6,0,0,5,12.5,2.5,0.0%
165,166,Russell Gage (ATL),6,10,63,10.5,22,1,0,0,0,0,0,15,12.3,0.8,18.7%
166,167,Kamar Aiken (FA),6,7,53,8.8,18,0,0,0,0,0,0,5,11.3,2.3,0.0%
167,168,Dwayne Harris (FA),6,6,40,6.7,13,0,0,2,12,0,0,15,11.2,0.7,0.0%
168,169,Noah Brown (DAL),5,8,54,10.8,22,1,0,0,0,0,0,8,10.4,1.3,0.1%
169,170,Rashad Greene (FA),6,8,60,10.0,12,0,0,0,0,0,1,8,10.0,1.3,0.0%
170,171,Bobo Wilson (FA),4,5,52,13.0,25,1,0,0,0,0,0,5,9.2,1.8,0.1%
171,172,Derrick Willies (FA),3,5,61,20.3,39,1,0,0,0,0,0,5,9.1,1.8,0.0%
172,173,Jawill Davis (FA),4,8,40,10.0,22,1,0,0,0,0,0,7,8.0,1.1,0.0%
173,174,Chad Beebe (FA),4,4,39,9.8,18,0,0,0,0,0,0,3,7.9,2.6,0.0%
174,175,Auden Tate (CIN),4,12,35,8.8,15,0,0,0,0,0,0,7,7.5,1.1,0.1%
175,176,Rishard Matthews (FA),5,9,24,4.8,7,0,0,0,0,0,0,8,7.4,0.9,0.0%
176,177,Javon Wims (LV),4,5,32,8.0,16,0,0,0,0,0,0,4,7.2,1.8,0.0%
177,178,Ray-Ray McCloud (PIT),5,6,36,7.2,16,0,0,2,4,0,1,10,7.0,0.7,0.6%
178,179,Jalen Tolliver (FA),3,6,37,12.3,15,0,0,0,0,0,0,3,6.7,2.2,0.0%
179,180,Shelton Gibson (CAR),1,3,48,48.0,48,1,0,0,0,0,0,15,5.8,0.4,0.0%
180,181,Justin Hunter (FA),3,13,21,7.0,12,0,0,0,0,0,0,5,5.1,1.0,0.0%
181,182,Brian Quick (FA),3,3,18,6.0,6,0,0,0,0,0,0,6,4.8,0.8,0.0%
182,183,Charone Peake (FA),2,3,25,12.5,14,0,0,0,0,0,0,13,4.5,0.3,0.0%
183,184,Malik Turner (DAL),2,3,20,10.0,19,0,0,0,0,0,0,6,4.0,0.7,0.1%
184,185,Terrance Williams (FA),2,3,18,9.0,12,0,0,0,0,0,0,3,3.8,1.3,0.0%
185,186,Nick Williams (FA),2,5,17,8.5,11,0,0,0,0,0,0,4,3.7,0.9,0.0%
186,187,KhaDarel Hodge (DET),2,3,17,8.5,14,0,0,0,0,0,0,14,3.7,0.3,0.1%
187,188,River Cracraft (SF),1,2,44,44.0,44,1,0,0,0,0,1,8,3.4,0.4,0.0%
188,189,Brandon Zylstra (CAR),1,2,23,23.0,23,1,0,0,0,0,0,16,3.3,0.2,0.0%
189,190,Gehrig Dieter (KC),1,3,22,22.0,22,1,0,0,0,0,0,4,3.2,0.8,0.0%
190,191,Jeremy Kerley (FA),2,4,7,3.5,4,0,0,0,0,0,0,1,2.7,2.7,0.0%
191,192,Tim White (FA),1,1,14,14.0,14,0,0,0,0,0,0,3,2.4,0.8,0.0%
192,193,Sammie Coates (FA),1,2,12,12.0,12,0,0,0,0,0,0,12,2.2,0.2,0.0%
193,194,Josh Malone (FA),1,5,12,12.0,12,0,0,0,0,0,0,9,2.2,0.2,0.0%
194,195,Justin Hardee (NYJ),1,1,10,10.0,10,0,0,0,0,0,0,16,2.0,0.1,0.0%
195,196,Victor Bolden Jr. (FA),1,4,10,10.0,10,0,0,0,0,0,0,6,2.0,0.3,0.0%
196,197,Cam Phillips (FA),1,1,9,9.0,9,0,0,0,0,0,0,2,1.9,1.0,0.0%
197,198,Darvin Kidsy (FA),1,2,8,8.0,8,0,0,0,0,0,0,2,1.8,0.9,0.0%
198,199,Keon Hatcher (FA),1,2,8,8.0,8,0,0,0,0,0,0,3,1.8,0.6,0.0%
199,200,Damiere Byrd (CHI),1,2,8,8.0,8,0,0,0,0,0,0,8,1.8,0.2,0.1%
200,201,Allen Lazard (GB),1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,4.9%
201,202,Marcus Kemp (KC),1,2,7,7.0,7,0,0,0,0,0,0,16,1.7,0.1,0.0%
202,203,J'Mon Moore (ATL),2,3,15,7.5,10,0,0,0,0,0,1,12,1.5,0.1,0.0%
203,204,Justin Watson (TB),1,3,5,5.0,5,0,0,0,0,0,0,12,1.5,0.1,0.0%
204,205,Jehu Chesson (FA),1,2,7,7.0,7,0,0,1,-4,0,0,12,1.3,0.1,0.0%
205,206,Darrius Heyward-Bey (FA),1,2,9,9.0,9,0,0,1,-7,0,0,14,1.2,0.1,0.0%
206,207,Cedrick Wilson Jr. (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.7%
207,208,Jester Weah (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
208,209,Devin Duvernay (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.4%
209,210,KJ Hamler (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%
210,211,Brandon Aiyuk (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,72.6%
211,212,Justin Jefferson (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.8%
212,213,Laviska Shenault Jr. (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,42.8%
213,214,DeVonta Smith (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,89.7%
214,215,Braxton Berrios (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
215,216,Jalen Reagor (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,15.5%
216,217,Van Jefferson (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,45.7%
217,218,Michael Pittman Jr. (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,93.3%
218,219,Aaron Fuller (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
219,220,Donovan Peoples-Jones (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,17.1%
220,221,Quintez Cephus (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.9%
221,222,Joe Reed (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
222,223,Deon Cain (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
223,224,Kalija Lipscomb (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
224,225,Gabriel Davis (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.9%
225,226,Isaiah Hodgins (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
226,227,James Proche II (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
227,228,Denzel Mims (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%
228,229,Antonio Gandy-Golden (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
229,230,Tee Higgins (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.8%
230,231,KJ Hill Jr. (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
231,232,John Hightower (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
232,233,Chris Lacy (FA),0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
233,234,Damion Willis (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
234,235,Tom Kennedy (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
235,236,Da'Mari Scott (FA),0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
236,237,Thomas Ives (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
237,238,D.J. Montgomery (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
238,239,Jeff Badet (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
239,240,Quadree Henderson (FA),0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
240,241,Dylan Cantrell (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
241,242,Daurice Fountain (KC),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
242,243,Jerry Jeudy (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,83.0%
243,244,Gunner Olszewski (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
244,245,CeeDee Lamb (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.6%
245,246,Tyler Simmons (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
