,Unnamed: 0_level_0,Unnamed: 1_level_0,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,MISC,MISC,MISC,MISC
16,17,Austin Hooper (CLE),49,65,526,10.7,88,5,3,0,0,0,0,16,119.6,7.5,21.6%
17,18,Charles Clay (FA),49,74,558,11.4,44,7,2,0,0,0,0,13,116.8,9.0,0.0%
18,19,George Kittle (SF),43,63,515,12.0,44,8,2,0,0,0,0,15,106.5,7.1,98.6%
19,20,Austin Seferian-Jenkins (FA),50,74,357,7.1,28,2,3,0,0,0,1,13,101.7,7.8,0.0%
20,21,O.J. Howard (TB),26,39,432,16.6,58,9,6,0,0,0,2,14,101.2,7.2,2.1%
21,22,Jesse James (CHI),43,63,372,8.7,32,1,3,0,0,0,0,16,98.2,6.1,0.1%
22,23,Julius Thomas (FA),41,62,388,9.5,27,4,3,0,0,0,0,14,97.8,7.0,0.0%
23,24,David Njoku (CLE),32,60,386,12.1,34,8,4,1,1,0,0,16,94.7,5.9,6.4%
24,25,Marcedes Lewis (GB),24,48,318,13.3,37,5,5,0,0,0,0,16,87.8,5.5,0.7%
25,26,Trey Burton (FA),23,31,248,10.8,27,2,5,0,0,0,0,15,79.8,5.3,0.0%
26,27,Ed Dickson (FA),30,48,437,14.6,64,7,1,0,0,0,0,16,79.7,5.0,0.0%
27,28,Antonio Gates (FA),30,52,316,10.5,27,3,3,0,0,0,0,16,79.6,5.0,0.2%
28,29,Garrett Celek (FA),21,33,336,16.0,61,6,4,0,0,0,0,16,78.6,4.9,0.0%
29,30,Jermaine Gresham (FA),33,46,322,9.8,21,3,2,0,0,0,0,14,77.2,5.5,0.0%
30,31,Seth DeValve (FA),33,58,395,12.0,49,7,1,0,0,0,1,16,76.5,4.8,0.0%
31,32,Stephen Anderson (LAC),25,52,342,13.7,42,5,1,0,0,0,0,15,65.2,4.3,0.1%
32,33,Nick O'Leary (FA),22,32,322,14.6,32,7,2,0,0,0,1,15,64.2,4.3,0.0%
33,34,Coby Fleener (FA),22,30,295,13.4,33,7,2,0,0,0,0,11,63.5,5.8,0.0%
34,35,Tyler Higbee (LAR),25,45,295,11.8,38,5,1,0,0,0,0,16,60.5,3.8,77.9%
35,36,Jordan Reed (FA),27,35,211,7.8,20,1,2,0,0,0,0,6,60.1,10.0,19.0%
36,37,Rhett Ellison (FA),24,32,235,9.8,27,1,2,0,0,0,0,16,59.5,3.7,0.0%
37,38,Martellus Bennett (FA),30,44,286,9.5,33,4,0,0,0,0,0,9,58.6,6.5,23.0%
38,39,Zach Miller (FA),20,35,236,11.8,29,4,2,0,0,0,0,8,55.6,7.0,0.0%
39,40,A.J. Derby (FA),21,40,244,11.6,29,3,2,0,0,0,1,11,55.4,5.0,0.0%
40,41,Luke Willson (FA),15,22,153,10.2,27,2,4,0,0,0,0,16,54.3,3.4,0.0%
41,42,Darren Fells (TB),17,26,177,10.4,23,3,3,0,0,0,0,16,52.7,3.3,0.0%
42,43,Gerald Everett (SEA),16,32,244,15.3,69,4,2,1,13,0,1,16,51.7,3.2,12.3%
43,44,Nick Boyle (BAL),28,37,203,7.3,16,0,0,0,0,0,0,15,50.3,3.4,0.1%
44,45,Demetrius Harris (ARI),18,35,224,12.4,51,3,1,0,0,0,0,16,46.4,2.9,0.1%
45,46,Jonnu Smith (NE),18,30,157,8.7,32,2,2,0,0,0,0,16,45.7,2.9,27.4%
46,47,Lance Kendricks (FA),18,35,203,11.3,51,3,1,0,0,0,0,16,44.3,2.8,0.0%
47,48,Adam Shaheen (MIA),12,14,127,10.6,31,2,3,0,0,0,0,13,42.7,3.3,0.0%
48,49,Greg Olsen (FA),17,38,191,11.2,30,2,1,0,0,0,0,7,42.1,6.0,7.0%
49,50,Virgil Green (FA),14,22,191,13.6,44,3,1,0,0,0,0,16,39.1,2.4,0.0%
50,51,Dion Sims (FA),15,29,180,12.0,27,3,1,0,0,0,0,14,39.0,2.8,0.0%
51,52,Vance McDonald (FA),14,24,188,13.4,28,3,1,0,0,0,0,10,38.8,3.9,0.0%
52,53,Ryan Griffin (NYJ),13,26,158,12.2,35,2,1,0,0,0,0,7,36.8,5.3,0.6%
53,54,Levine Toilolo (NYG),12,14,122,10.2,25,1,1,0,0,0,0,15,36.2,2.4,0.0%
54,55,Jeff Heuerman (FA),9,18,142,15.8,54,2,2,0,0,0,0,14,35.2,2.5,0.0%
55,56,James O'Shaughnessy (JAC),14,24,149,10.6,29,1,1,0,0,0,0,16,34.9,2.2,0.1%
56,57,Richard Rodgers (PHI),12,19,160,13.3,36,3,1,0,0,0,0,15,34.0,2.3,0.0%
57,58,Brent Celek (FA),13,24,130,10.0,28,1,1,0,0,0,0,16,32.0,2.0,0.0%
58,59,Nick Vannett (NO),12,15,124,10.3,21,1,1,0,0,0,0,15,30.4,2.0,0.0%
59,60,Troy Niklas (FA),11,23,132,12.0,21,1,1,0,0,0,0,15,30.2,2.0,0.0%
60,61,Ricky Seals-Jones (WAS),12,28,201,16.8,29,5,3,0,0,0,0,10,29.7,3.0,10.2%
61,62,Josh Hill (FA),16,22,125,7.8,22,1,1,1,-8,0,2,16,29.7,1.9,0.0%
62,63,Anthony Fasano (FA),12,16,107,8.9,29,2,1,0,0,0,0,16,28.7,1.8,0.1%
63,64,Maxx Williams (ARI),15,18,86,5.7,17,0,1,2,6,0,1,11,28.2,2.6,0.5%
64,65,C.J. Fiedorowicz (FA),14,22,127,9.1,15,0,0,0,0,0,0,5,26.7,5.3,0.0%
65,66,Eric Tomlinson (BAL),8,11,121,15.1,34,4,1,0,0,0,0,14,26.1,1.9,0.0%
66,67,Daniel Brown (FA),13,20,129,9.9,17,0,0,0,0,0,0,14,25.9,1.9,0.0%
67,68,David Morgan II (FA),10,12,95,9.5,23,1,1,0,0,0,0,15,25.5,1.7,0.0%
68,69,C.J. Uzomah (CIN),10,15,92,9.2,21,2,1,0,0,0,0,14,25.2,1.8,19.1%
69,70,Brandon Williams (FA),13,17,121,9.3,32,2,0,0,0,0,0,14,25.1,1.8,0.0%
70,71,Dwayne Allen (FA),10,22,86,8.6,22,1,1,0,0,0,0,16,24.6,1.5,0.0%
71,72,Niles Paul (FA),13,19,94,7.2,32,1,0,2,4,0,0,14,22.8,1.6,0.0%
72,73,Logan Thomas (WAS),7,9,67,9.6,22,2,1,0,0,0,0,12,19.7,1.6,49.8%
73,74,James Hanna (FA),4,9,88,22.0,31,2,1,0,0,0,0,16,18.8,1.2,0.0%
74,75,Austin Traylor (FA),8,13,100,12.5,34,1,0,0,0,0,0,7,18.0,2.6,0.0%
75,76,Michael Hoomanawanui (FA),6,10,52,8.7,25,1,1,0,0,0,0,14,17.2,1.2,0.1%
76,77,Jerell Adams (FA),8,11,92,11.5,38,1,0,0,0,0,0,16,17.2,1.1,0.0%
77,78,Clive Walford (FA),9,13,80,8.9,26,1,0,0,0,0,0,13,17.0,1.3,0.0%
78,79,Lee Smith (ATL),8,11,76,9.5,21,1,0,0,0,0,0,16,15.6,1.0,0.0%
79,80,Derek Carrier (LV),8,11,71,8.9,17,0,0,0,0,0,0,14,15.1,1.1,0.0%
80,81,Ross Travis (FA),7,17,76,10.9,20,1,0,0,0,0,0,15,14.6,1.0,0.0%
81,82,Xavier Grimble (BAL),5,9,32,6.4,12,0,1,0,0,0,0,15,14.2,0.9,0.0%
82,83,Phillip Supernaw (FA),4,6,39,9.8,20,1,1,0,0,0,0,16,13.9,0.9,0.0%
83,84,Luke Stocker (MIN),4,5,30,7.5,12,0,1,0,0,0,0,12,13.0,1.1,0.0%
84,85,Neal Sterling (FA),6,11,82,13.7,35,1,0,0,0,0,0,11,12.4,1.1,0.0%
85,86,Ben Koyack (FA),5,7,38,7.6,21,1,0,0,0,0,0,16,10.8,0.7,0.0%
86,87,Jeremy Sprinkle (DAL),2,3,13,6.5,7,0,1,0,0,0,0,11,9.3,0.8,0.0%
87,88,Jacob Hollister (JAC),4,11,42,10.5,19,0,0,1,5,0,0,15,8.7,0.6,0.0%
88,89,Sean McGrath (FA),4,4,46,11.5,23,1,0,0,0,0,0,15,8.6,0.6,0.0%
89,90,Tyler Eifert (FA),4,5,46,11.5,22,1,0,0,0,0,0,2,8.6,4.3,0.0%
90,91,Michael Roberts (FA),4,7,46,11.5,23,1,0,0,0,0,0,15,8.6,0.6,0.0%
91,92,Will Tye (FA),4,6,38,9.5,21,1,0,0,0,0,0,3,7.8,2.6,0.0%
92,93,Alan Cross (FA),5,6,58,11.6,23,1,0,0,0,0,0,8,7.7,1.0,0.0%
93,94,Orson Charles (FA),2,2,53,26.5,35,1,0,0,0,0,0,5,7.3,1.5,0.0%
94,95,Blake Bell (KC),3,4,19,6.3,12,0,0,0,0,0,0,13,6.9,0.5,0.1%
95,96,Randall Telfer (FA),3,4,36,12.0,20,1,0,0,0,0,0,16,6.6,0.4,0.0%
96,97,Darrell Daniels (ARI),3,13,26,8.7,13,0,0,0,0,0,0,12,5.6,0.5,0.1%
97,98,Ifeanyi Momah (FA),1,2,46,46.0,46,1,0,0,0,0,0,9,5.6,0.6,0.0%
98,99,Emanuel Byrd (FA),2,2,31,15.5,29,1,0,0,0,0,0,1,5.1,5.1,0.0%
99,100,Geoff Swaim (TEN),2,2,25,12.5,18,0,0,0,0,0,0,15,4.5,0.3,0.7%
100,101,Antony Auclair (HOU),2,2,25,12.5,14,0,0,0,0,0,0,8,4.5,0.6,0.0%
101,102,Chris Manhertz (JAC),2,4,17,8.5,11,0,0,0,0,0,0,16,3.7,0.2,0.0%
102,103,Cole Hikutini (FA),2,3,15,7.5,10,0,0,0,0,0,0,4,3.5,0.9,0.0%
103,104,MarQueis Gray (FA),1,3,10,10.0,10,0,0,5,14,0,0,16,3.4,0.2,0.0%
104,105,Ryan Hewitt (FA),2,2,22,11.0,16,0,0,0,0,0,0,13,2.6,0.2,0.0%
105,106,Jeff Cumberland (FA),2,3,2,1.0,2,0,0,0,0,0,0,7,2.2,0.3,0.0%
106,107,Garrett Griffin (NO),1,1,4,4.0,4,0,0,0,0,0,0,3,1.4,0.5,0.0%
107,108,Ryan Malleck (FA),1,1,3,3.0,3,0,0,0,0,0,0,2,1.3,0.7,0.0%
108,109,Cole Kmet (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.2%
109,110,Brycen Hopkins (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
110,111,Hunter Bryant (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
111,112,Donald Parham Jr. (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
112,113,Chris Myarick (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
113,114,Matthew Orzech (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
114,115,Ian Bunting (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
115,116,Parker Hesse (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
116,117,Mitchell Fraboni (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
117,118,Matt Sokol (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
118,119,Devin Asiasi (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
119,120,Jared Pinkney (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
120,121,Reggie Gilliam (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
121,122,John Raine (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
122,123,Charlie Woerner (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
123,124,Noah Togiai (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
124,125,Ben Ellefson (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
125,126,Tyler Mabry (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
126,127,Sean McKeon (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
127,128,Giovanni Ricci (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
128,129,Tyler Davis (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
129,130,Tommy Stevens (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
130,131,Zach Davidson (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
131,132,Rashod Berry (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
132,133,Eli Wolf (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
133,134,Tommy Hudson (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
134,135,Rysen John (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
135,136,Chase Harrell (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
136,137,Charlie Taumoepeau (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
137,138,Stephen Sullivan (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
138,139,Jake Breeland (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
139,140,Shane Zylstra (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
140,141,Colby Parkinson (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
141,142,Harrison Bryant (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
142,143,Adam Trautman (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,6.4%
143,144,Josiah Deguara (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
144,145,Bernhard Seikovits (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
145,146,Shaun Beyer (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
146,147,Luke Farrell (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
147,148,Mitchell Wilcox (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
148,149,Noah Gray (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
149,150,Juwan Johnson (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.0%
150,151,Dalton Keene (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
151,152,Thaddeus Moss (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
152,153,Jody Fortson (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
153,154,Kahale Warring (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
154,155,Austin Fort (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
155,156,Dylan Cantrell (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
156,157,Tyler Conklin (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,39.6%
157,158,Jordan Franks (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
158,159,Chris Herndon IV (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
159,160,Kevin Rader (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
160,161,Mark Vital Jr. (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
161,162,Michael Jacobson (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
162,163,Donnie Ernsberger (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
163,164,Tanner Hudson (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
164,165,Ryan Izzo (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
165,166,Noah Fant (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,79.5%
166,167,Troy Fumagalli (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
167,168,Mark Andrews (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.7%
168,169,Dallas Goedert (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,83.3%
169,170,Mike Gesicki (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,92.9%
170,171,Hayden Hurst (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.5%
171,172,Durham Smythe (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
172,173,Dalton Schultz (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,80.2%
173,174,Ian Thomas (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
174,175,Jordan Akins (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5%
175,176,David Wells (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
176,177,Ethan Wolf (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
177,178,Ross Dwelley (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%
178,179,Kalif Jackson (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
179,180,Drew Sample (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
180,181,Trevon Wesco (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
181,182,Tyree Jackson (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
182,183,Isaac Nauta (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
183,184,Irv Smith Jr. (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.9%
184,185,Sal Cannella (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
185,186,Dawson Knox (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,74.6%
186,187,Josh Oliver (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
187,188,Noah Grey (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
188,189,Dax Raymond (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
189,190,Zach Gentry (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
190,191,Andrew Beck (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
191,192,Stephen Carlson (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
192,193,Carson Meier (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
193,194,Jesper Horsted (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
194,195,Codey McElroy (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
195,196,Will Dissly (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%
196,197,Kendall Blanton (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
197,198,Jaeden Graham (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
198,199,Hakeem Butler (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
199,200,Albert Okwuegbunam (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%
200,201,T.J. Hockenson (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,96.0%
201,202,Kaden Smith (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
202,203,Tommy Sweeney (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.1%
203,204,Daniel Helm (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
204,205,Foster Moreau (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%
205,206,Brandon Dillon (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
206,207,Kylen Granson (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
207,208,Matt Bushman (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
208,209,Tony Poljan (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
209,210,John Bates (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
210,211,Dominique Dafney (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
211,212,Hunter Thedford (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
212,213,Hunter Long (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
213,214,Tommy Tremble (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%
214,215,Tre' McKitty (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
215,216,Kenny Yeboah (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
216,217,Quintin Morris (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
217,218,Nick Eubanks (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
218,219,Pro Wells (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
219,220,Miller Forristall (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
220,221,Farrod Green (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
221,222,Hunter Kampmoyer (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
222,223,Dylan Soehner (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
223,224,Brock Wright (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
224,225,Nick Bowers (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
225,226,Jake Bargas (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
226,227,Brevin Jordan (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
227,228,Pat Freiermuth (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,54.8%
228,229,Kyle Pitts (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.8%
229,230,Jacob Harris (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%
230,231,Briley Moore-McKinney (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
231,232,Sammis Reyes (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
232,233,Jack Stoll (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
233,234,Colin Thompson (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
234,235,Daniel Hardy (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
235,236,Dominique Curry (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
236,237,Logan Paulsen (FA),0,2,0,0.0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
237,238,Marquez Branson (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
238,239,Jim Dray (FA),0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
239,240,John Nalbone (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
240,241,James Dearth (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
241,242,Gavin Escobar (FA),0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
242,243,Kelvin Benjamin (FA),48,78,692,14.4,43,10,3,0,0,0,0,14,0.0,0.0,0.1%
243,244,Jordan Matthews (SF),25,36,282,11.3,47,3,1,0,0,0,1,10,0.0,0.0,0.0%
244,245,Deangelo Peterson (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
245,246,Drake Dunsmore (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
246,247,Darnell Dinkins (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
247,248,Derek Fine (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%
